humi,value,temp_c
80.2,4525.0,25.9
71.3,4558.0,29.1
71.3,4780.0,29.1
71.4,4520.0,29.1
71.6,4633.0,29.2
71.4,4752.0,29.1
71.2,4885.0,29.2
70.9,4949.0,29.2
71.2,4914.0,29.2
71.2,5192.0,29.2
71.1,5097.0,29.3
71.0,5307.0,29.2
71.0,5302.0,29.3
71.0,5327.0,29.2
71.1,5217.0,29.2
71.0,5390.0,29.3
71.0,5303.0,29.3
70.9,5410.0,29.3
70.9,5399.0,29.3
70.8,5536.0,29.2
70.9,5695.0,29.3
71.0,5444.0,29.3
71.1,5586.0,29.3
71.0,5441.0,29.2
71.0,5434.0,29.2
70.6,5490.0,29.2
70.7,5527.0,29.2
70.5,5252.0,29.3
70.5,5357.0,29.3
70.4,5598.0,29.3
70.5,5548.0,29.3
90.3,0.0,30.0
70.4,5782.0,30.5
68.6,5717.0,30.6
67.8,5383.0,30.6
67.2,5608.0,30.4
67.6,5473.0,30.2
67.8,5655.0,30.2
67.9,5736.0,30.1
68.5,5780.0,30.0
68.6,5590.0,30.0
69.0,5483.0,29.7
69.3,5919.0,29.7
69.3,5572.0,29.7
69.6,5781.0,29.5
69.7,5638.0,29.4
69.8,5715.0,29.4
69.7,5838.0,29.4
69.5,5150.0,29.4
69.8,5643.0,29.4
70.0,5846.0,29.3
70.1,5565.0,29.4
70.0,5625.0,29.4
70.1,5765.0,29.4
70.0,5674.0,29.4
70.0,5610.0,29.4
70.0,5828.0,29.4
70.0,6004.0,29.3
70.1,5410.0,29.4
70.2,5688.0,29.5
70.2,5298.0,29.4
70.2,5440.0,29.5
80.0,20003.0,25.9
79.2,11310.0,26.8
79.4,10751.0,26.8
79.4,14048.0,26.8
79.4,9202.0,26.9
79.7,14885.0,26.9
79.0,9692.0,26.9
78.0,8285.0,27.1
77.9,13898.0,27.2
78.0,14606.0,27.1
77.7,7952.0,27.2
77.7,8114.0,27.1
